-17.937465	27.845922
-17.937364	27.845933
-17.937272	27.846305
-17.937174	27.846424
-17.936483	27.846755
-17.936413	27.847180
-17.936619	27.847302
-17.936904	27.847323
-17.937052	27.847554
-17.936838	27.847893
-17.936622	27.847798
-17.936455	27.847594
-17.936367	27.847722
-17.936224	27.847698
-17.935866	27.847201
-17.935765	27.847248
-17.935940	27.847704
-17.935865	27.847940
-17.935644	27.848026
-17.935339	27.847636
-17.935178	27.848045
-17.934910	27.848276
-17.934625	27.848255
-17.934469	27.848466
-17.934331	27.848262
-17.934486	27.847970
-17.934432	27.847872
-17.934124	27.847743
-17.934091	27.847996
-17.933656	27.848448
-17.933607	27.848512
-17.933547	27.848522
-17.933317	27.848265
-17.933082	27.848234
-17.932834	27.848077
-17.932532	27.848156
-17.932026	27.847815
-17.931741	27.847794
-17.931351	27.847622
-17.931227	27.847534
-17.931129	27.847302
-17.930411	27.847010
-17.930028	27.846739
-17.929889	27.846850
-17.929807	27.847591
-17.929979	27.847939
-17.929811	27.848105
-17.929520	27.848220
-17.929280	27.848721
-17.929130	27.848832
-17.929018	27.848817
-17.928903	27.848693
-17.928346	27.848732
-17.928108	27.848547
-17.927819	27.848743
-17.927650	27.848494
-17.927296	27.848556
-17.926774	27.848368
-17.926684	27.848442
-17.926562	27.848806
-17.926435	27.848601
-17.926543	27.848103
-17.926437	27.847942
-17.926374	27.847845
-17.926250	27.847784
-17.926202	27.847866
-17.926230	27.848163
-17.926081	27.848654
-17.926120	27.848978
-17.925869	27.849064
-17.925732	27.848896
-17.925621	27.848907
-17.925514	27.849090
-17.925285	27.849239
-17.924926	27.849120
-17.924902	27.848958
-17.924633	27.848784
-17.924247	27.848747
-17.924010	27.848634
-17.923892	27.848754
-17.923748	27.848694
-17.923607	27.848751
-17.923540	27.848500
-17.923655	27.848272
-17.923401	27.847863
-17.923330	27.847882
-17.923366	27.848837
-17.923010	27.848430
-17.922769	27.848525
-17.922574	27.848457
-17.922297	27.847967
-17.922138	27.848079
-17.922076	27.848035
-17.922002	27.847549
-17.921941	27.847542
-17.921881	27.847561
-17.921780	27.847599
-17.921643	27.847034
-17.921394	27.846805
-17.921323	27.846806
-17.921277	27.847005
-17.921347	27.847338
-17.921010	27.847625
-17.920763	27.847503
-17.920509	27.847518
-17.919831	27.847207
-17.919618	27.847194
-17.919501	27.847386
-17.919331	27.847471
-17.919176	27.847366
-17.919042	27.846899
-17.918867	27.846831
-17.918757	27.846878
-17.918388	27.847491
-17.918000	27.847427
-17.917845	27.847295
-17.917673	27.847316
-17.917114	27.847689
-17.917011	27.847619
-17.916954	27.847377
-17.916749	27.847318
-17.916972	27.846934
-17.916781	27.846974
-17.916673	27.847112
-17.916519	27.847079
-17.916671	27.846670
-17.916604	27.846428
-17.916779	27.846145
-17.916838	27.846098
-17.916776	27.846063
-17.916371	27.846469
-17.916228	27.846427
-17.916251	27.846165
-17.916631	27.845561
-17.916587	27.845048
-17.916224	27.845146
-17.915928	27.845441
-17.915760	27.845237
-17.915552	27.845440
-17.915418	27.845370
-17.915737	27.844759
-17.915493	27.843601
-17.914758	27.843454
-17.914448	27.843632
-17.914384	27.843498
-17.914465	27.843126
-17.914024	27.842955
-17.913577	27.842929
-17.913317	27.843069
-17.913189	27.843595
-17.913258	27.843901
-17.912708	27.844219
-17.912636	27.844157
-17.912593	27.843707
-17.912930	27.843393
-17.912987	27.843248
-17.912961	27.843032
-17.912602	27.842904
-17.912552	27.842914
-17.912452	27.842980
-17.912389	27.843288
-17.912178	27.843355
-17.912115	27.843275
-17.912112	27.842779
-17.911763	27.842624
-17.911533	27.842395
-17.911360	27.842362
-17.911406	27.842199
-17.910959	27.842190
-17.910708	27.842259
-17.910521	27.842479
-17.910438	27.842787
-17.909981	27.843185
-17.909974	27.843672
-17.909816	27.843459
-17.909662	27.843399
-17.909382	27.843144
-17.909414	27.842845
-17.909180	27.842435
-17.909003	27.842286
-17.908378	27.842064
-17.907983	27.842091
-17.907787	27.842347
-17.907466	27.842462
-17.907380	27.843068
-17.907270	27.843116
-17.907064	27.843012
-17.906913	27.843051
-17.906917	27.842456
-17.906800	27.841863
-17.906758	27.841819
-17.906697	27.841784
-17.906570	27.841588
-17.906247	27.841658
-17.906102	27.841553
-17.906069	27.841463
-17.906290	27.841008
-17.906060	27.840733
-17.905801	27.840540
-17.905332	27.840469
-17.904837	27.840551
-17.904361	27.840967
-17.903726	27.841116
-17.903550	27.841381
-17.903537	27.841643
-17.903381	27.841881
-17.903167	27.841849
-17.902980	27.841709
-17.902490	27.841963
-17.902372	27.841722
-17.902577	27.841438
-17.902458	27.841143
-17.902337	27.841163
-17.901813	27.841679
-17.901661	27.841683
-17.901586	27.841540
-17.901621	27.841332
-17.901916	27.841001
-17.902295	27.840731
-17.902858	27.840557
-17.903138	27.840389
-17.903492	27.840327
-17.903668	27.840098
-17.903592	27.839910
-17.903486	27.839732
-17.903115	27.838756
-17.902701	27.838467
-17.902668	27.838360
-17.902922	27.837606
-17.902908	27.837471
-17.902815	27.837400
-17.902345	27.837275
-17.902106	27.837055
-17.901635	27.836902
-17.901534	27.836940
-17.901428	27.837159
-17.901319	27.836873
-17.900661	27.836553
-17.900540	27.836564
-17.900372	27.836730
-17.900127	27.836672
-17.900122	27.836501
-17.899951	27.836541
-17.899736	27.836852
-17.899574	27.836891
-17.899810	27.836201
-17.899211	27.835825
-17.899100	27.835828
-17.898639	27.836433
-17.898495	27.836355
-17.898521	27.836183
-17.898775	27.835835
-17.898898	27.835507
-17.898757	27.834762
-17.898813	27.834192
-17.898687	27.834050
-17.898489	27.833847
-17.898680	27.833392
-17.898416	27.833010
-17.898263	27.832968
-17.898195	27.833104
-17.897984	27.833181
-17.897710	27.833169
-17.897509	27.832496
-17.896777	27.832052
-17.896135	27.831939
-17.895984	27.832005
-17.895788	27.832271
-17.895509	27.832078
-17.895282	27.832300
-17.895070	27.832340
-17.894925	27.832253
-17.894937	27.831910
-17.894336	27.831841
-17.894097	27.832009
-17.893750	27.831917
-17.893716	27.831782
-17.894062	27.831450
-17.894333	27.831327
-17.894458	27.831063
-17.894163	27.830654
-17.894169	27.830510
-17.894035	27.830431
-17.893722	27.830510
-17.893948	27.830208
-17.893993	27.829999
-17.893916	27.829793
-17.893863	27.829704
-17.893751	27.829689
-17.893441	27.829840
-17.893437	27.829686
-17.893606	27.829547
-17.893690	27.829275
-17.893389	27.829038
-17.893329	27.828705
-17.893516	27.828476
-17.893504	27.828386
-17.893322	27.828038
-17.893094	27.827844
-17.893161	27.827716
-17.893609	27.827400
-17.893683	27.827101
-17.893376	27.826648
-17.893045	27.826384
-17.892831	27.825973
-17.892055	27.825430
-17.892886	27.825377
-17.892980	27.825086
-17.893240	27.824954
-17.893475	27.825022
-17.893576	27.824984
-17.893700	27.824710
-17.893487	27.824318
-17.893694	27.824070
-17.893884	27.823967
-17.894743	27.823867
-17.895029	27.823925
-17.895108	27.823851
-17.895241	27.823884
-17.895582	27.823751
-17.895588	27.823597
-17.895575	27.823489
-17.895409	27.823330
-17.895032	27.823266
-17.894718	27.823282
-17.894115	27.823502
-17.893901	27.823479
-17.893510	27.822874
-17.893336	27.822436
-17.893320	27.821841
-17.893197	27.821807
-17.892996	27.821883
-17.892570	27.822262
-17.892408	27.822284
-17.892383	27.822095
-17.892258	27.821962
-17.892205	27.821512
-17.891951	27.821499
-17.891629	27.821605
-17.891456	27.821555
-17.890763	27.820685
-17.890344	27.820577
-17.890160	27.820157
-17.890223	27.819849
-17.889419	27.820127
-17.889023	27.819721
-17.888601	27.819495
-17.888718	27.819312
-17.888726	27.819249
-17.888643	27.819178
-17.888310	27.818879
-17.888329	27.818436
-17.888065	27.818442
-17.887816	27.818230
-17.887585	27.818298
-17.887319	27.817853
-17.886979	27.818040
-17.886682	27.817938
-17.886935	27.817509
-17.886768	27.817350
-17.886584	27.817300
-17.886569	27.817102
-17.886319	27.817224
-17.886071	27.817076
-17.886124	27.816777
-17.886039	27.816635
-17.885814	27.816558
-17.885622	27.816580
-17.885627	27.816382
-17.885448	27.816160
-17.885328	27.815820
-17.885353	27.815260
-17.885186	27.815083
-17.884942	27.815052
-17.884876	27.814846
-17.884549	27.814393
-17.884515	27.814240
-17.884483	27.814178
-17.884204	27.813985
-17.884056	27.813753
-17.883942	27.813287
-17.883787	27.813173
-17.883834	27.813036
-17.883767	27.812812
-17.883344	27.812929
-17.883488	27.811844
-17.883311	27.811694
-17.883427	27.811484
-17.883361	27.811287
-17.883085	27.811185
-17.883311	27.810900
-17.883345	27.810665
-17.883094	27.810373
-17.883024	27.810031
-17.883135	27.809623
-17.883153	27.809163
-17.883117	27.808938
-17.883257	27.808502
-17.883081	27.808352
-17.882743	27.808242
-17.882792	27.808160
-17.883350	27.808184
-17.884034	27.807548
-17.884110	27.807357
-17.883507	27.807216
-17.882768	27.806861
-17.882835	27.806734
-17.883066	27.806621
-17.883074	27.806566
-17.883175	27.806519
-17.883335	27.806444
-17.883160	27.806348
-17.883137	27.806240
-17.883369	27.805829
-17.883123	27.805347
-17.883204	27.804940
-17.883096	27.804717
-17.883213	27.804525
-17.883204	27.803803
-17.883350	27.802790
-17.883738	27.802132
-17.883783	27.801897
-17.884476	27.800890
-17.884906	27.800637
-17.884861	27.800476
-17.885086	27.800174
-17.885436	27.799977
-17.887235	27.800111
-17.887517	27.800033
-17.887665	27.799876
-17.887768	27.799937
-17.888098	27.799732
-17.888491	27.799642
-17.888589	27.799496
-17.888632	27.799224
-17.889005	27.798747
-17.889014	27.798693
-17.888949	27.798550
-17.888976	27.798423
-17.889134	27.798267
-17.889455	27.798107
-17.889477	27.797790
-17.889646	27.797679
-17.889861	27.797376
-17.889827	27.797224
-17.889981	27.796914
-17.889821	27.796638
-17.890022	27.796534
-17.890306	27.796167
-17.890457	27.795722
-17.890726	27.795545
-17.890649	27.795339
-17.891088	27.794284
-17.891357	27.794107
-17.891891	27.793978
-17.891919	27.793878
-17.891510	27.792994
-17.891595	27.792739
-17.892537	27.791917
-17.892780	27.791533
-17.892803	27.791253
-17.892884	27.791242
-17.893457	27.791807
-17.893830	27.791736
-17.894037	27.791507
-17.894262	27.790816
-17.894497	27.790505
-17.894708	27.790419
-17.894829	27.790398
-17.894940	27.790369
-17.894955	27.790170
-17.895142	27.789950
-17.895030	27.789555
-17.895412	27.789421
-17.895510	27.789293
-17.895534	27.789040
-17.895316	27.788864
-17.895538	27.788832
-17.895683	27.788919
-17.895844	27.788871
-17.895930	27.788679
-17.895855	27.788537
-17.896494	27.788144
-17.896547	27.787846
-17.896241	27.787789
-17.895522	27.787840
-17.895308	27.787781
-17.895312	27.787547
-17.895581	27.787388
-17.895627	27.787188
-17.896219	27.786950
-17.896544	27.786592
-17.897027	27.786455
-17.897272	27.786513
-17.897511	27.786328
-17.897704	27.786333
-17.897839	27.785717
-17.897941	27.785724
-17.898566	27.786333
-17.898965	27.786866
-17.899334	27.787002
-17.899462	27.786837
-17.899610	27.786690
-17.899669	27.786643
-17.899403	27.786153
-17.899457	27.785890
-17.899604	27.785707
-17.899677	27.785389
-17.899953	27.785465
-17.900101	27.785335
-17.900325	27.784212
-17.900542	27.783603
-17.900642	27.783556
-17.900870	27.783732
-17.900600	27.785027
-17.900785	27.785114
-17.900743	27.785421
-17.900819	27.785645
-17.900922	27.785679
-17.900915	27.786193
-17.901039	27.786290
-17.901317	27.786059
-17.901639	27.785944
-17.902326	27.785478
-17.902818	27.785296
-17.902973	27.785013
-17.903380	27.784689
-17.903445	27.784462
-17.904049	27.783511
-17.904389	27.782584
-17.904419	27.782538
-17.904447	27.782475
-17.904786	27.781466
-17.904532	27.780299
-17.904589	27.779774
-17.904824	27.779463
-17.904687	27.779267
-17.904704	27.779141
-17.904960	27.778883
-17.904975	27.778666
-17.905113	27.778501
-17.905531	27.778582
-17.905819	27.778377
-17.906053	27.778409
-17.906163	27.778334
-17.906889	27.777426
-17.907240	27.776895
-17.907765	27.775657
-17.907736	27.775324
-17.907815	27.775232
-17.908057	27.775209
-17.908184	27.775017
-17.908253	27.774574
-17.908272	27.774510
-17.908255	27.774240
-17.908794	27.773552
-17.908817	27.773281
-17.909456	27.772870
-17.909580	27.772579
-17.909749	27.772449
-17.909898	27.772356
-17.910119	27.772279
-17.910478	27.772028
-17.910622	27.771736
-17.911305	27.771099
-17.912532	27.770713
-17.912798	27.770409
-17.913022	27.770477
-17.914170	27.770173
-17.914268	27.769666
-17.914147	27.769280
-17.913969	27.769068
-17.913885	27.768961
-17.913779	27.768792
-17.913381	27.768340
-17.913044	27.768257
-17.912887	27.768044
-17.912705	27.768084
-17.911844	27.767741
-17.911720	27.767636
-17.911373	27.767553
-17.911120	27.767215
-17.910844	27.767131
-17.910595	27.766911
-17.910247	27.766774
-17.910292	27.766592
-17.910565	27.766559
-17.910362	27.766158
-17.910196	27.766026
-17.910203	27.765900
-17.910432	27.765750
-17.910249	27.765709
-17.910121	27.765504
-17.910332	27.765419
-17.910360	27.765337
-17.910156	27.765278
-17.909979	27.765471
-17.909799	27.765574
-17.909459	27.765013
-17.909597	27.764848
-17.909999	27.764713
-17.909912	27.764507
-17.909704	27.764304
-17.909738	27.764060
-17.910160	27.763916
-17.910393	27.764290
-17.910677	27.764284
-17.910775	27.764147
-17.910743	27.763705
-17.911156	27.763615
-17.911281	27.763721
-17.911493	27.763707
-17.911702	27.763541
-17.911665	27.763316
-17.911908	27.763284
-17.912328	27.763049
-17.912355	27.762571
-17.912765	27.762346
-17.912473	27.762036
-17.912508	27.761810
-17.913171	27.761606
-17.913457	27.761654
-17.913498	27.761311
-17.913645	27.761127
-17.913519	27.760958
-17.913769	27.760818
-17.913766	27.760710
-17.913773	27.760601
-17.913946	27.760625
-17.914156	27.760512
-17.914141	27.760305
-17.914210	27.760240
-17.914474	27.760244
-17.914500	27.760099
-17.914649	27.759960
-17.914584	27.759808
-17.914680	27.759626
-17.914661	27.759302
-17.914798	27.759100
